age_maladie,femme non F non A,homme non F non A,femme non F A,homme non F A,femme F non A,homme F non A,femme F A,homme F A
0-18 pas de mal-chronique,1,1,0,0,0,0,0,0
0-18 mal-chronique,6,2,0,0,0,0,0,0
18-28 pas de mal-chronique,8,12,0,1,0,0,0,1
18-28 mal-chronique,23,21,0,1,0,1,0,0
28-38 pas de mal-chronique,0,5,0,0,0,1,0,0
28-38 mal-chronique,6,5,0,3,0,1,0,1
38-48 pas de mal-chronique,1,0,0,0,0,1,0,0
38-48 mal-chronique,0,1,0,0,0,0,0,0
48-58 pas de mal-chronique,0,0,0,0,0,0,0,0
48-58 mal-chronique,1,1,0,0,0,0,0,0
58-68 pas de mal-chronique,0,0,0,0,0,0,0,0
58-68 mal-chronique,1,0,0,0,0,0,0,0
